Source,Target,Weight
中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,张顺洪,1
中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,徐向阳,1
中国水务投资有限公司,高建勇,1
中国水务投资有限公司,梁志军,1
中国水务投资有限公司,吴祖新,1
中国银行-华夏回报二号证券投资基金,高建勇,1
中国银行-华夏回报二号证券投资基金,梁志军,1
中国银行-华夏回报二号证券投资基金,吴祖新,1
全国社保基金一零七组合,高建勇,1
全国社保基金一零七组合,梁志军,1
全国社保基金一零七组合,吴祖新,1
宋建波,香港中央结算有限公司,1
宋建波,中国证券金融股份有限公司,1
陈光阳,香港中央结算有限公司,1
陈光阳,中国证券金融股份有限公司,1
林民,香港中央结算有限公司,1
林民,中国证券金融股份有限公司,1
香港中央结算有限公司,何玉琴,1
中国证券金融股份有限公司,何玉琴,1
中国农垦集团有限公司,张卫南,1
中国农垦集团有限公司,吕涛,1
中国农垦集团有限公司,吴庆文,1
中国农垦集团有限公司,孙丽,1
中国农垦集团有限公司,李果洞,1
中国农垦集团有限公司,吴文娟,1
中国农垦集团有限公司,王愈,1
中国农垦集团有限公司,李臻,1
中国农业发展集团有限公司,张卫南,1
中国农业发展集团有限公司,吕涛,1
中国农业发展集团有限公司,吴庆文,1
中国农业发展集团有限公司,孙丽,1
中国农业发展集团有限公司,李果洞,1
中国农业发展集团有限公司,吴文娟,1
中国农业发展集团有限公司,王愈,1
中国农业发展集团有限公司,李臻,1
中国环球新技术进出口有限公司,刘美宝,1
刘美宝,全国社保基金一一四组合,1
刘美宝,中国农业银行股份有限公司-万家品质生活灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,王华锋,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,江叙音,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,迟新杰,1
王华锋,香港中央结算有限公司,1
江叙音,香港中央结算有限公司,1
香港中央结算有限公司,迟新杰,1
中央汇金资产管理有限责任公司,王敏奎,1
中国证券金融股份有限公司,严雅凤,1
中国证券金融股份有限公司,张纫,1
严雅凤,中央汇金资产管理有限责任公司,1
张纫,中央汇金资产管理有限责任公司,1
吴吉林,中国证券金融股份有限公司,1
史正富,中国证券金融股份有限公司,1
梁璐,中国证券金融股份有限公司,1
王忠伟,中国证券金融股份有限公司,1
中国昊华化工集团股份有限公司,孙惠光,1
中国昊华化工集团股份有限公司,梁志文,1
中国昊华化工集团股份有限公司,段威任,1
中国昊华化工集团股份有限公司,底申花,1
中国昊华化工集团股份有限公司,翁亚波,1
中国建设银行股份有限公司贵州省分行,李庆,1
李庆,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
李庆,香港中央结算有限公司,1
中国证券金融股份有限公司,张应霞,1
中国证券金融股份有限公司,胡军伟,1
中国证券金融股份有限公司,高华,1
中国证券金融股份有限公司,周红,1
中国证券金融股份有限公司,修泉刚,1
中国证券金融股份有限公司,禹宙,1
中国证券金融股份有限公司,邬筱鸣,1
中央汇金资产管理有限责任公司,禹宙,1
中央汇金资产管理有限责任公司,邬筱鸣,1
中国纸业投资有限公司,周峰,1
中国纸业投资有限公司,颜秉伦,1
中国纸业投资有限公司,王建丽,1
中国纸业投资有限公司,乔通,1
中国中材股份有限公司,余惠忠,1
中国中材股份有限公司,林云楷,1
中国中材股份有限公司,魏宏图,1
中国中材股份有限公司,刘宏庆,1
中国中材股份有限公司,蔡晓钧,1
中国中材股份有限公司,蒋国尧,1
中国中材股份有限公司,徐丹,1
余惠忠,中国工商银行-招商核心价值混合型证券投资基金,1
林云楷,中国工商银行-招商核心价值混合型证券投资基金,1
中国工商银行-招商核心价值混合型证券投资基金,魏宏图,1
中国工商银行-招商核心价值混合型证券投资基金,刘宏庆,1
中国工商银行-招商核心价值混合型证券投资基金,蔡晓钧,1
中国工商银行-招商核心价值混合型证券投资基金,蒋国尧,1
中国工商银行-招商核心价值混合型证券投资基金,徐丹,1
中央汇金资产管理有限责任公司,郑文宝,1
中央汇金资产管理有限责任公司,杨一斌,1
赖振元,全国社保基金一零四组合,1
赖振元,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),1
赖振元,全国社保基金一一六组合,1
郑桂香,全国社保基金一零四组合,1
郑桂香,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),1
郑桂香,全国社保基金一一六组合,1
赖朝辉,全国社保基金一零四组合,1
赖朝辉,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),1
赖朝辉,全国社保基金一一六组合,1
赖晔鋆,全国社保基金一零四组合,1
赖晔鋆,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),1
赖晔鋆,全国社保基金一一六组合,1
全国社保基金一零四组合,周文龙,1
全国社保基金一零四组合,杨柳,1
周文龙,中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),1
周文龙,全国社保基金一一六组合,1
中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF),杨柳,1
杨柳,全国社保基金一一六组合,1
中央汇金资产管理有限责任公司,望朦,1
望朦,中欧基金-农业银行-中欧中证金融资产管理计划,1
望朦,博时基金-农业银行-博时中证金融资产管理计划,1
望朦,中国证券金融股份有限公司,1
望朦,南方基金-农业银行-南方中证金融资产管理计划,1
中央汇金资产管理有限责任公司,金辉,1
中央汇金资产管理有限责任公司,吴陈发,1
香港中央结算有限公司,金辉,1
香港中央结算有限公司,吴陈发,1
全国社保基金四零七组合,金辉,1
全国社保基金四零七组合,吴陈发,1
金辉,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1
吴陈发,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1
中国证券金融股份有限公司,许冬瑾,1
中国证券金融股份有限公司,陈树雄,1
中国证券金融股份有限公司,许燕君,1
许冬瑾,中央汇金资产管理有限责任公司,1
陈树雄,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,许燕君,1
中国建设银行股份有限公司-银华富裕主题混合型证券投资基金,林凡,1
中国农业银行股份有限公司-银华瑞泰灵活配置混合型证券投资基金,林凡,1
全国社保基金一一四组合,林凡,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,林凡,1
林凡,中国农业银行股份有限公司-交银施罗德品质升级混合型证券投资基金,1
王成华,中国钢研科技集团有限公司,1
周彤,中国钢研科技集团有限公司,1
中国钢研科技集团有限公司,李斌,1
中国钢研科技集团有限公司,吴少忠,1
中国钢研科技集团有限公司,孙信根,1
中国钢研科技集团有限公司,杨亮,1
香港中央结算有限公司,周林根,1
香港中央结算有限公司,蒋建圣,1
香港中央结算有限公司,陈鸿,1
香港中央结算有限公司,王则江,1
香港中央结算有限公司,彭政纲,1
周林根,中央汇金资产管理有限责任公司,1
周林根,中国证券金融股份有限公司,1
周林根,全国社保基金一一一组合,1
蒋建圣,中央汇金资产管理有限责任公司,1
蒋建圣,中国证券金融股份有限公司,1
蒋建圣,全国社保基金一一一组合,1
中央汇金资产管理有限责任公司,陈鸿,1
中央汇金资产管理有限责任公司,王则江,1
中央汇金资产管理有限责任公司,彭政纲,1
中国证券金融股份有限公司,陈鸿,1
中国证券金融股份有限公司,王则江,1
中国证券金融股份有限公司,彭政纲,1
全国社保基金一一一组合,陈鸿,1
全国社保基金一一一组合,王则江,1
全国社保基金一一一组合,彭政纲,1
葛卫东,中国证券金融股份有限公司,1
中国证券金融股份有限公司,周荣芝,1
中国证券金融股份有限公司,刘世运,1
王广汇,中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,1
杨蕾,中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,1
中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,姚玮俊,1
中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,程欣武,1
中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,张国兴,1
中国工商银行股份有限公司-上证上海改革发展主题交易型开放式指数发起式证券投资基金,李琦,1
中国第一汽车集团公司,周晓宇,1
中国第一汽车集团公司,金鑫,1
中国第一汽车集团公司,彭璐,1
中国第一汽车集团公司,诸家英,1
曹亮发,中国证券金融股份有限公司,1
曹亮发,中央汇金资产管理有限责任公司,1
张朋起,中国证券金融股份有限公司,1
张朋起,中央汇金资产管理有限责任公司,1
顾鹤富,全国社保基金五零三组合,1
顾鹤富,中国食品发酵工业研究院有限公司,1
全国社保基金五零三组合,陈宣炳,1
全国社保基金五零三组合,王桂英,1
陈宣炳,中国食品发酵工业研究院有限公司,1
中国食品发酵工业研究院有限公司,王桂英,1
中国银河证券股份有限公司约定购回式证券交易专用证券账户,李健,1
中国银河证券股份有限公司约定购回式证券交易专用证券账户,卓桂兰,1
中国银河证券股份有限公司约定购回式证券交易专用证券账户,齐广胜,1
中国银河证券股份有限公司约定购回式证券交易专用证券账户,陶颖艳,1
中国银河证券股份有限公司约定购回式证券交易专用证券账户,孟宪慧,1
中国银河证券股份有限公司约定购回式证券交易专用证券账户,陈志雄,1
中国长城资产管理股份有限公司,刘明星,1
中国长城资产管理股份有限公司,刘丽云,1
中国长城资产管理股份有限公司,林燕,1
中国长城资产管理股份有限公司,刘明院,1
刘明星,中央汇金资产管理有限责任公司,1
刘丽云,中央汇金资产管理有限责任公司,1
林燕,中央汇金资产管理有限责任公司,1
刘明院,中央汇金资产管理有限责任公司,1
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),曹和平,1
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF),温泉,1
曹和平,香港中央结算有限公司,1
香港中央结算有限公司,温泉,1
中国人民财产保险股份有限公司-传统-收益组合,俞国骅,1
中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪,俞国骅,1
俞国骅,中国人民人寿保险股份有限公司-分红-个险分红,1
俞国骅,中国工商银行-国联安德盛小盘精选证券投资基金,1
中央汇金资产管理有限责任公司,郭登海,1
中国电子系统技术有限公司,郭登海,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,郭登海,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,郭登海,1
郭登海,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
郭登海,中国证券金融股份有限公司,1
中国工商银行股份有限公司-博时精选混合型证券投资基金,袁春兰,1
中国工商银行股份有限公司-博时精选混合型证券投资基金,黄榕长,1
昝圣达,中国证券金融股份有限公司,1
昝圣达,中央汇金资产管理有限责任公司,1
昝圣达,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国证券金融股份有限公司,贾玉梅,1
中国证券金融股份有限公司,金道生,1
中国证券金融股份有限公司,蒋立君,1
中央汇金资产管理有限责任公司,贾玉梅,1
中央汇金资产管理有限责任公司,金道生,1
中央汇金资产管理有限责任公司,蒋立君,1
贾玉梅,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,金道生,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,蒋立君,1
中国证券金融股份有限公司,梁玉丽,1
中央汇金资产管理有限责任公司,梁玉丽,1
梁玉丽,华夏基金-农业银行-华夏中证金融资产管理计划,1
梁玉丽,银华基金-农业银行-银华中证金融资产管理计划,1
梁玉丽,南方基金-农业银行-南方中证金融资产管理计划,1
梁玉丽,博时基金-农业银行-博时中证金融资产管理计划,1
梁玉丽,易方达基金-农业银行-易方达中证金融资产管理计划,1
梁玉丽,大成基金-农业银行-大成中证金融资产管理计划,1
梁玉丽,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
梁玉丽,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
梁玉丽,广发基金-农业银行-广发中证金融资产管理计划,1
梁玉丽,中欧基金-农业银行-中欧中证金融资产管理计划,1
全国社保基金一零三组合,吕建荣,1
中国工商银行股份有限公司-博时精选混合型证券投资基金,吕建荣,1
全国社保基金一一三组合,吕建荣,1
吕建荣,中国证券金融股份有限公司,1
全国社保基金一零三组合,吴月华,1
全国社保基金一零三组合,陈根土,1
全国社保基金一零三组合,黄哲煜,1
全国社保基金一零四组合,吴月华,1
全国社保基金一零四组合,陈根土,1
全国社保基金一零四组合,黄哲煜,1
中央汇金资产管理有限责任公司,吴月华,1
中央汇金资产管理有限责任公司,陈根土,1
中央汇金资产管理有限责任公司,黄哲煜,1
唐超,香港中央结算有限公司,1
唐超,中国工商银行股份有限公司-汇添富成长多因子量化策略股票型证券投资基金,1
娄甫君,香港中央结算有限公司,1
娄甫君,中国工商银行股份有限公司-汇添富成长多因子量化策略股票型证券投资基金,1
香港中央结算有限公司,朱可可,1
香港中央结算有限公司,张文军,1
香港中央结算有限公司,方丽平,1
中国工商银行股份有限公司-汇添富成长多因子量化策略股票型证券投资基金,朱可可,1
中国工商银行股份有限公司-汇添富成长多因子量化策略股票型证券投资基金,张文军,1
中国工商银行股份有限公司-汇添富成长多因子量化策略股票型证券投资基金,方丽平,1
中国证券金融股份有限公司,张森,1
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,张森,1
张森,香港中央结算有限公司,1
张森,广发基金-农业银行-广发中证金融资产管理计划,1
张森,银华基金-农业银行-银华中证金融资产管理计划,1
张森,华夏基金-农业银行-华夏中证金融资产管理计划,1
张森,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
张森,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
张森,博时基金-农业银行-博时中证金融资产管理计划,1
张森,大成基金-农业银行-大成中证金融资产管理计划,1
张森,易方达基金-农业银行-易方达中证金融资产管理计划,1
张森,中欧基金-农业银行-中欧中证金融资产管理计划,1
张森,南方基金-农业银行-南方中证金融资产管理计划,1
中央汇金资产管理有限责任公司,白玲玲,1
中央汇金资产管理有限责任公司,李振宁,1
中央汇金资产管理有限责任公司,许世甫,1
白玲玲,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
李振宁,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
许世甫,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1
香港中央结算有限公司,周宇光,1
中央汇金资产管理有限责任公司,周宇光,1
中国工商银行-博时第三产业成长混合型证券投资基金,周宇光,1
全国社保基金四零二组合,周宇光,1
周宇光,大成基金-农业银行-大成中证金融资产管理计划,1
周宇光,易方达基金-农业银行-易方达中证金融资产管理计划,1
周宇光,中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,1
中国证券金融股份有限公司,汪林冰,1
中国证券金融股份有限公司,何庆平,1
中央汇金资产管理有限责任公司,汪林冰,1
中央汇金资产管理有限责任公司,何庆平,1
汪林冰,博时基金-农业银行-博时中证金融资产管理计划,1
汪林冰,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
汪林冰,华夏基金-农业银行-华夏中证金融资产管理计划,1
何庆平,博时基金-农业银行-博时中证金融资产管理计划,1
何庆平,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
何庆平,华夏基金-农业银行-华夏中证金融资产管理计划,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,宋文,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,王玉辉,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,顾安琪,1
宋文,全国社保基金一一四组合,1
宋文,易方达基金-工商银行-易方达资产管理有限公司,1
全国社保基金一一四组合,王玉辉,1
全国社保基金一一四组合,顾安琪,1
王玉辉,易方达基金-工商银行-易方达资产管理有限公司,1
顾安琪,易方达基金-工商银行-易方达资产管理有限公司,1
中央汇金资产管理有限责任公司,李建锋,1
中国证券金融股份有限公司,李建锋,1
全国社保基金一零二组合,李建锋,1
中国证券金融股份有限公司,刘树林,1
中国证券金融股份有限公司,刘兆年,1
香港中央结算有限公司,吕鸿标,1
香港中央结算有限公司,朴洪英,1
香港中央结算有限公司,史晓梅,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,吕鸿标,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,朴洪英,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,史晓梅,1
吕鸿标,全国社保基金四零七组合,1
朴洪英,全国社保基金四零七组合,1
史晓梅,全国社保基金四零七组合,1
中国一拖集团有限公司,许祖权,1
中国一拖集团有限公司,李昊轩,1
中国一拖集团有限公司,杨志红,1
中国一拖集团有限公司,李廷祥,1
中国一拖集团有限公司,杨毅宏,1
中国华融资产管理股份有限公司,许祖权,1
中国华融资产管理股份有限公司,李昊轩,1
中国华融资产管理股份有限公司,杨志红,1
中国华融资产管理股份有限公司,李廷祥,1
中国华融资产管理股份有限公司,杨毅宏,1
中国建设银行股份有限公司河南省分行,许祖权,1
中国建设银行股份有限公司河南省分行,李昊轩,1
中国建设银行股份有限公司河南省分行,杨志红,1
中国建设银行股份有限公司河南省分行,李廷祥,1
中国建设银行股份有限公司河南省分行,杨毅宏,1
香港中央结算有限公司,许祖权,1
香港中央结算有限公司,李昊轩,1
香港中央结算有限公司,杨志红,1
香港中央结算有限公司,李廷祥,1
香港中央结算有限公司,杨毅宏,1
中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,郭金芳,1
香港中央结算有限公司,郭金芳,1
中国银行股份有限公司-招商中证全指证券公司指数分级证券投资基金,郭金芳,1
郭金芳,中国建设银行股份有限公司-富国中证全指证券公司指数分级证券投资基金,1
郭金芳,中国建设银行-上证180交易型开放式指数证券投资基金,1
黄跃林,香港中央结算有限公司,1
郭光文,香港中央结算有限公司,1
田开吉,香港中央结算有限公司,1
许焕平,香港中央结算有限公司,1
田坤,香港中央结算有限公司,1
曹允伟,香港中央结算有限公司,1
王莉,香港中央结算有限公司,1
中国证券金融股份有限公司,吴绮绯,1
中国证券金融股份有限公司,李春萍,1
中央汇金资产管理有限责任公司,吴绮绯,1
中央汇金资产管理有限责任公司,李春萍,1
吴绮绯,香港中央结算有限公司,1
吴绮绯,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),1
香港中央结算有限公司,李春萍,1
李春萍,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),1
中国重汽集团济南投资有限公司,戴晨旭,1
中国重汽集团济南投资有限公司,曹美飞,1
中国重汽集团济南投资有限公司,陈青山,1
戴晨旭,中国化工建设青岛有限公司,1
中国化工建设青岛有限公司,曹美飞,1
中国化工建设青岛有限公司,陈青山,1
中国银行股份有限公司-上投摩根核心成长股票型证券投资基金,虞海娟,1
中国长城资产管理股份有限公司,虞海娟,1
中国建设银行股份有限公司-汇添富环保行业股票型证券投资基金,虞海娟,1
中国华电集团资本控股有限公司,虞海娟,1
虞海娟,全国社保基金四一三组合,1
陈益维,中国太平洋人寿保险股份有限公司-分红-个人分红,1
潘洪平,中国太平洋人寿保险股份有限公司-分红-个人分红,1
中国太平洋人寿保险股份有限公司-分红-个人分红,邵宝华,1
香港中央结算有限公司,李俊,1
香港中央结算有限公司,曹阳,1
中央汇金资产管理有限责任公司,李俊,1
中央汇金资产管理有限责任公司,曹阳,1
李俊,全国社保基金一零七组合,1
曹阳,全国社保基金一零七组合,1
中国中煤能源集团有限公司,王涛,1
中国海运集团有限公司,王涛,1
全国社保基金四零七组合,王涛,1
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,王涛,1
中央汇金资产管理有限责任公司,张敬兵,1
中央汇金资产管理有限责任公司,李力华,1
中央汇金资产管理有限责任公司,安伟,1
中央汇金资产管理有限责任公司,严雅凤,1
中央汇金资产管理有限责任公司,张景山,1
中央汇金资产管理有限责任公司,徐发,1
中央汇金资产管理有限责任公司,陈琼英,1
伍学明,全国社保基金四一四组合,1
伍学明,全国社保基金一零五组合,1
伍学明,全国社保基金六零三组合,1
陆元亨,香港中央结算有限公司,1
李金泉,香港中央结算有限公司,1
李建平,香港中央结算有限公司,1
董军超,香港中央结算有限公司,1
李梅,香港中央结算有限公司,1
陆林伟,香港中央结算有限公司,1
香港中央结算有限公司,张伟,1
香港中央结算有限公司,赵志勇,1
香港中央结算有限公司,王吉双,1
香港中央结算有限公司,吴立人,1
香港中央结算有限公司,徐宏光,1
香港中央结算有限公司,操太林,1
香港中央结算有限公司,陈修和,1
香港中央结算有限公司,徐启文,1
香港中央结算有限公司,王耀明,1
香港中央结算有限公司,刘新,1
香港中央结算有限公司,谢洪新,1
王吉双,中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,1
吴立人,中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,1
徐宏光,中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,1
操太林,中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,1
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,陈修和,1
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,徐启文,1
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,王耀明,1
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,刘新,1
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金,谢洪新,1
张杏秀,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,1
张杏秀,中国建设银行股份有限公司-农银汇理区间收益灵活配置混合型证券投资基金,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,盛大连,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,孙会军,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,蔡夫美,1
盛大连,中国建设银行股份有限公司-农银汇理区间收益灵活配置混合型证券投资基金,1
孙会军,中国建设银行股份有限公司-农银汇理区间收益灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-农银汇理区间收益灵活配置混合型证券投资基金,蔡夫美,1
王良,中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,1
刘伟平,中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,1
陈爱红,中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,1
顾青,中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,1
中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,梁成友,1
中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,仲嫣颖,1
中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,贾建红,1
中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,何美仪,1
中国建设银行股份有限公司-信诚精萃成长混合型证券投资基金,王玉芬,1
张许科,中国平安人寿保险股份有限公司-万能-个险万能,1
张许科,中国平安人寿保险股份有限公司-投连-个险投连,1
孙进忠,中国平安人寿保险股份有限公司-万能-个险万能,1
孙进忠,中国平安人寿保险股份有限公司-投连-个险投连,1
中国平安人寿保险股份有限公司-万能-个险万能,李根龙,1
中国平安人寿保险股份有限公司-万能-个险万能,胡伟,1
中国平安人寿保险股份有限公司-万能-个险万能,王栓伟,1
中国平安人寿保险股份有限公司-万能-个险万能,崔茂亭,1
中国平安人寿保险股份有限公司-万能-个险万能,温静夫,1
李根龙,中国平安人寿保险股份有限公司-投连-个险投连,1
中国平安人寿保险股份有限公司-投连-个险投连,胡伟,1
中国平安人寿保险股份有限公司-投连-个险投连,王栓伟,1
中国平安人寿保险股份有限公司-投连-个险投连,崔茂亭,1
中国平安人寿保险股份有限公司-投连-个险投连,温静夫,1
陈志瑛,中国平安财产保险股份有限公司-传统-普通保险产品,1
孙长根,中国平安财产保险股份有限公司-传统-普通保险产品,1
任元林,中国平安财产保险股份有限公司-传统-普通保险产品,1
庄毅智,中国平安财产保险股份有限公司-传统-普通保险产品,1
程惠芬,中国平安财产保险股份有限公司-传统-普通保险产品,1
钟金龙,中国平安财产保险股份有限公司-传统-普通保险产品,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,黄金梁,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,赵光明,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,张宝珠,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,刘鹏,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,任鹏,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,李志坚,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,陈志仁,1
中国工商银行-东吴嘉禾优势精选混合型开放式证券投资基金,汪晓燕,1
陈士斌,全国社保基金一一三组合,1
陈士斌,中国农业银行股份有限公司-东吴阿尔法灵活配置混合型证券投资基金,1
仇冰,全国社保基金一一三组合,1
仇冰,中国农业银行股份有限公司-东吴阿尔法灵活配置混合型证券投资基金,1
陈展生,南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合,1
王胜洪,南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合,1
陈小妹,南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合,1
杨艺,南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合,1
钟仁美,南方基金-建设银行-中国人寿-中国人寿委托南方基金混合型组合,1
中国银行股份有限公司-嘉实沪港深回报混合型证券投资基金,许国大,1
许国大,中国银行股份有限公司-嘉实价值优势混合型证券投资基金,1
许国大,香港中央结算有限公司,1
肖海浜,中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金,1
肖海浜,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
肖海浜,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,1
肖海浜,中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金,1
杨德正,中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金,1
杨德正,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
杨德正,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,1
杨德正,中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金,1
崔朴乐,中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金,1
崔朴乐,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
崔朴乐,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,1
崔朴乐,中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金,1
胡小军,中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金,1
胡小军,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
胡小军,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,1
胡小军,中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金,1
陈湖雄,中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金,1
陈湖雄,中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF),1
陈湖雄,中央汇金资产管理有限责任公司,1
陈湖文,中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金,1
陈湖文,中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF),1
陈湖文,中央汇金资产管理有限责任公司,1
陈雪玲,中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金,1
陈雪玲,中国银行股份有限公司-景顺长城鼎益混合型证券投资基金(LOF),1
陈雪玲,中央汇金资产管理有限责任公司,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,张虎,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,段莉娇,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,胡凤华,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,郎芝飒,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,赵宝龙,1
中央汇金资产管理有限责任公司,刘建琪,1
